Date,Sales,Average Discount,Year,Month,Day,Week Day,Week End,Hijri Dates,eid ul fitr,eid ul Adha,Muharrum,Wheat Harvest,Cotton Harvest,brand r18p,brand v177j,brand P144q,brand b103y,brand N239O,brand R124D,brand k89w,brand W147Q,brand x232R
2020-09-25,11300,50,2020,9,25,1,0,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,28005,49,2020,9,26,0,1,29,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,18965,50,2020,9,27,0,1,210,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,17890,50,2020,9,28,1,0,211,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,14385,50,2020,9,29,1,0,212,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-30,42210,50,2020,9,30,1,0,213,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,6980,0,2020,10,1,1,0,214,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-02,21435,50,2020,10,2,1,0,215,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-03,28010,50,2020,10,3,0,1,216,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,56025,49,2020,10,4,0,1,217,0,0,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,11645,0,2020,10,5,1,0,218,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-06,49121,49,2020,10,6,1,0,219,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-07,28585,50,2020,10,7,1,0,220,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-08,21836,50,2020,10,8,1,0,221,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09,22803,50,2020,10,9,1,0,222,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10,17360,50,2020,10,10,0,1,223,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,10395,50,2020,10,11,0,1,224,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-10-12,7890,0,2020,10,12,1,0,225,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,11901,0,2020,10,13,1,0,226,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,11202,50,2020,10,14,1,0,227,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-15,22085,50,2020,10,15,1,0,228,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,27641,0,2020,10,16,1,0,229,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,30700,50,2020,10,17,0,1,230,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,22225,49,2020,10,18,0,1,31,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-19,30678,49,2020,10,19,1,0,32,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,18673,0,2020,10,20,1,0,33,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,15345,50,2020,10,21,1,0,34,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,10120,50,2020,10,22,1,0,35,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,19185,50,2020,10,23,1,0,36,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,21118,35,2020,10,24,0,1,37,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,6215,50,2020,10,25,0,1,38,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0,0,2020,10,29,1,0,312,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0,0,2020,10,31,0,1,314,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,26178,50,2020,11,8,0,1,322,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,9816,24,2020,11,9,1,0,323,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,31011,30,2020,11,10,1,0,324,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,48080,35,2020,11,11,1,0,325,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,22635,25,2020,11,12,1,0,326,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,52990,21,2020,11,13,1,0,327,0,0,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,24706,28,2020,11,14,0,1,328,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,17077,22,2020,11,15,0,1,329,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,7416,20,2020,11,16,1,0,41,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,12508,38,2020,11,17,1,0,42,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,18667,20,2020,11,18,1,0,43,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,23383,23,2020,11,19,1,0,44,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,4361,0,2020,11,20,1,0,45,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-21,28436,25,2020,11,21,0,1,46,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,5154,40,2020,11,22,0,1,47,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,12219,22,2020,11,23,1,0,48,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,72835,29,2020,11,24,1,0,49,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,42576,20,2020,11,25,1,0,410,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,34137,22,2020,11,26,1,0,411,0,0,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,16128,22,2020,11,27,1,0,412,0,0,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-28,33847,24,2020,11,28,0,1,413,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,22611,23,2020,11,29,0,1,414,0,0,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,24268,22,2020,11,30,1,0,415,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,31793,20,2020,12,1,1,0,416,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,19068,23,2020,12,2,1,0,417,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,37473,24,2020,12,3,1,0,418,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,12096,24,2020,12,4,1,0,419,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,31563,20,2020,12,5,0,1,420,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,7292,20,2020,12,6,0,1,421,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,14795,21,2020,12,7,1,0,422,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,22041,30,2020,12,8,1,0,423,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,10656,30,2020,12,9,1,0,424,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,8082,21,2020,12,10,1,0,425,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,26421,21,2020,12,11,1,0,426,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,16514,20,2020,12,12,0,1,427,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,3170,20,2020,12,13,0,1,428,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,19572,26,2020,12,14,1,0,429,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,20306,20,2020,12,15,1,0,430,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,16081,24,2020,12,16,1,0,51,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,9109,24,2020,12,17,1,0,52,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,29020,27,2020,12,18,1,0,53,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-12-19,14295,20,2020,12,19,0,1,54,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,16062,22,2020,12,20,0,1,55,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,24880,23,2020,12,21,1,0,56,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-12-22,13254,30,2020,12,22,1,0,57,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,18966,22,2020,12,23,1,0,58,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,22207,20,2020,12,24,1,0,59,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,4905,28,2020,12,25,1,0,510,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-26,28684,21,2020,12,26,0,1,511,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,16263,23,2020,12,27,0,1,512,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,20847,20,2020,12,28,1,0,513,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,5370,20,2020,12,29,1,0,514,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,38619,22,2020,12,30,1,0,515,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,20456,21,2020,12,31,1,0,516,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,11059,25,2021,1,1,1,0,515,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,55089,30,2021,1,2,0,1,516,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,32938,21,2021,1,3,0,1,517,0,0,0,0,0,43.0,4.0,99.0,0.0,2.0,6.0,0.0,0.0,0.0
2021-01-04,13289,36,2021,1,4,1,0,518,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,17311,35,2021,1,5,1,0,519,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,1655,0,2021,1,6,1,0,520,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,20561,25,2021,1,7,1,0,521,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-08,20381,30,2021,1,8,1,0,522,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-09,26828,30,2021,1,9,0,1,523,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,19911,28,2021,1,10,0,1,524,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-11,9904,25,2021,1,11,1,0,525,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,24151,26,2021,1,12,1,0,526,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,15481,25,2021,1,13,1,0,527,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,16148,20,2021,1,14,1,0,528,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,32694,24,2021,1,15,1,0,529,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,19992,27,2021,1,16,0,1,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,12858,24,2021,1,17,0,1,62,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,5962,31,2021,1,18,1,0,63,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,7118,38,2021,1,19,1,0,64,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,4070,40,2021,1,20,1,0,65,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,26494,33,2021,1,21,1,0,66,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,29020,25,2021,1,22,1,0,67,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,29621,35,2021,1,23,0,1,68,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,44181,32,2021,1,24,0,1,69,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,43662,28,2021,1,25,1,0,610,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,11955,20,2021,1,26,1,0,611,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,15098,22,2021,1,27,1,0,612,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,12943,20,2021,1,28,1,0,613,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-01-29,21852,23,2021,1,29,1,0,614,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-30,27916,30,2021,1,30,0,1,615,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,20997,22,2021,1,31,0,1,616,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,16106,48,2021,2,1,1,0,616,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,25130,29,2021,2,2,1,0,617,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,1090,0,2021,2,3,1,0,618,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,33393,26,2021,2,4,1,0,619,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,34179,27,2021,2,5,1,0,620,0,0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-06,41789,27,2021,2,6,0,1,621,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,20276,30,2021,2,7,0,1,622,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,17357,32,2021,2,8,1,0,623,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-09,54859,26,2021,2,9,1,0,624,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-10,24950,38,2021,2,10,1,0,625,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-11,14822,25,2021,2,11,1,0,626,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,5985,20,2021,2,12,1,0,627,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,37034,25,2021,2,13,0,1,628,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,14399,36,2021,2,14,0,1,629,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,18072,46,2021,2,15,1,0,630,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-16,33146,20,2021,2,16,1,0,71,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,1741,0,2021,2,17,1,0,72,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,4283,38,2021,2,18,1,0,73,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,23708,27,2021,2,19,1,0,74,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-20,23395,20,2021,2,20,0,1,75,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,8315,20,2021,2,21,0,1,76,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,4917,30,2021,2,22,1,0,77,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,25829,22,2021,2,23,1,0,78,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-24,9489,0,2021,2,24,1,0,79,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,7367,24,2021,2,25,1,0,710,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-26,13949,21,2021,2,26,1,0,711,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,30239,23,2021,2,27,0,1,712,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-02-28,61377,26,2021,2,28,0,1,713,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,41939,28,2021,3,1,1,0,717,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,36610,24,2021,3,2,1,0,718,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,11397,20,2021,3,3,1,0,719,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,14499,50,2021,3,4,1,0,720,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,6675,20,2021,3,5,1,0,721,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,22461,25,2021,3,6,0,1,722,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,6776,23,2021,3,7,0,1,723,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-08,11070,33,2021,3,8,1,0,724,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-09,24315,32,2021,3,9,1,0,725,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2021-03-10,9440,40,2021,3,10,1,0,726,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,10496,30,2021,3,11,1,0,727,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,19907,22,2021,3,12,1,0,728,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,21205,30,2021,3,13,0,1,729,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,8507,50,2021,3,15,1,0,82,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,3079,27,2021,3,16,1,0,83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,6858,38,2021,3,17,1,0,84,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,29551,24,2021,3,18,1,0,85,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,4710,30,2021,3,19,1,0,86,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,19798,32,2021,3,22,1,0,89,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,27795,27,2021,3,23,1,0,810,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,8411,0,2021,3,24,1,0,811,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,19600,30,2021,3,25,1,0,812,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,33039,26,2021,3,26,1,0,813,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,23968,24,2021,3,29,1,0,816,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,5114,30,2021,3,30,1,0,817,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,56963,29,2021,3,31,1,0,818,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-04-01,14164,30,2021,4,1,1,0,819,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-02,8606,0,2021,4,2,1,0,820,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,11418,30,2021,4,5,1,0,823,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,12099,30,2021,4,6,1,0,824,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,12214,22,2021,4,7,1,0,825,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2021-04-08,18616,22,2021,4,8,1,0,826,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,26123,24,2021,4,9,1,0,827,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,9383,20,2021,4,12,1,0,830,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,9585,20,2021,4,13,1,0,91,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,8163,21,2021,4,14,1,0,92,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,13279,31,2021,4,15,1,0,93,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-04-16,4053,20,2021,4,16,1,0,94,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,7929,22,2021,4,19,1,0,97,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,10255,30,2021,4,20,1,0,98,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,3323,0,2021,4,21,1,0,99,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,35208,23,2021,4,22,1,0,910,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,4146,0,2021,4,23,1,0,911,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,8599,20,2021,4,26,1,0,914,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,24861,25,2021,4,27,1,0,915,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2021-04-28,4289,22,2021,4,28,1,0,916,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,20638,22,2021,4,29,1,0,917,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,11448,30,2021,4,30,1,0,918,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,37484,30,2021,5,3,1,0,921,1,0,0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
