,Unnamed: 0,Unnamed: 0.1,Date,brand m179b,brand Y206o,brand r18p,brand e250p,brand T75q,brand V209V,brand Y213j,brand t96K,brand P144q,brand j12s,brand v177j,brand B222m,brand N239O,brand R124D,brand J246F,brand w32S,brand e26Z,brand i211A,brand k154H
1581,1581,1581,04/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,1582,1582,07/01/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1583,1583,1583,07/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1584,1584,1584,07/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1585,1585,1585,09/01/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1586,1586,1586,09/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,1587,1587,09/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,1588,1588,09/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,1589,1589,10/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,1590,1590,10/01/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,1591,1591,12/01/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,1592,1592,12/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1593,1593,1593,12/01/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,1594,1594,12/01/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1595,1595,1595,13/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1596,1596,1596,13/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,1597,1597,15/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,1598,1598,16/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,1599,1599,16/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,1600,1600,16/01/2021,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1601,1601,1601,16/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1602,1602,1602,16/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,1603,1603,17/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,1604,1604,17/01/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1605,1605,1605,17/01/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,1606,1606,17/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607,1607,1607,18/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,1608,1608,18/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,1609,1609,18/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1610,1610,1610,22/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,1611,1611,22/01/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,1612,1612,22/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,1613,1613,23/01/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1614,1614,1614,23/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1615,1615,1615,23/01/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,1616,1616,24/01/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,1617,1617,24/01/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,1618,1618,24/01/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,1619,1619,24/01/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1620,1620,1620,24/01/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,1621,1621,24/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1622,1622,1622,25/01/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1623,1623,1623,25/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,1624,1624,25/01/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1625,1625,1625,29/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1626,1626,1626,29/01/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,1627,1627,29/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1628,1628,1628,30/01/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,1629,1629,30/01/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,1630,1630,04/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,1631,1631,05/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1632,1632,1632,05/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1633,1633,1633,05/02/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,1634,1634,05/02/2021,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1635,1635,05/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,1636,1636,06/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1637,1637,1637,06/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1638,1638,1638,08/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,1639,1639,08/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1640,1640,1640,08/02/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,1641,1641,08/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1642,1642,1642,09/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,1643,1643,09/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,1644,1644,09/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1645,1645,1645,09/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1646,1646,1646,09/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1647,1647,1647,09/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1648,1648,1648,09/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1649,1649,1649,11/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,1650,1650,11/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1651,1651,1651,11/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1652,1652,1652,13/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1653,1653,1653,13/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,1654,1654,13/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1655,1655,1655,13/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,1656,1656,13/02/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,1657,1657,13/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,1658,1658,14/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1659,1659,1659,18/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1660,1660,1660,19/02/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,1661,1661,19/02/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1662,1662,1662,19/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,1663,1663,19/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,1664,1664,19/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,1665,1665,20/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,1666,1666,20/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1667,1667,1667,22/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1668,1668,1668,22/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1669,1669,1669,23/02/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,1670,1670,23/02/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,1671,1671,23/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1672,1672,1672,24/02/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,1673,1673,27/02/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,1674,1674,27/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1675,1675,1675,28/02/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1676,1676,1676,28/02/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,1677,1677,28/02/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,1678,1678,01/03/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1679,1679,1679,01/03/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,1680,1680,01/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,1681,1681,02/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1682,1682,1682,02/03/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1683,1683,1683,03/03/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1684,1684,1684,04/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,1685,1685,05/03/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,1686,1686,05/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1687,1687,1687,07/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1688,1688,1688,09/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,1689,1689,12/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,1690,1690,12/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1691,1691,1691,13/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,1692,1692,16/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1693,1693,1693,18/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,1694,1694,18/03/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1695,1695,1695,18/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1696,1696,1696,18/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,1697,1697,23/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1698,1698,1698,24/03/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,1699,1699,26/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1700,1700,1700,26/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,1701,1701,26/03/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1702,1702,1702,26/03/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,1703,1703,29/03/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1704,1704,1704,30/03/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1705,1705,1705,31/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,1706,1706,31/03/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,1707,1707,31/03/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,1708,1708,31/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1709,1709,31/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1710,1710,31/03/2021,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1711,1711,31/03/2021,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,1712,1712,31/03/2021,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,1713,1713,31/03/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,1714,1714,31/03/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,1715,1715,31/03/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,1716,1716,01/04/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,1717,1717,01/04/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1718,1718,1718,01/04/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,1719,1719,02/04/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1720,1720,1720,05/04/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1721,1721,1721,05/04/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1722,1722,1722,09/04/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,1723,1723,09/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1724,1724,1724,13/04/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1725,1725,1725,15/04/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1726,1726,1726,15/04/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1727,1727,1727,15/04/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1728,1728,15/04/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,1729,1729,20/04/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1730,1730,1730,22/04/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,1731,1731,28/04/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1732,1732,1732,28/04/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1733,1733,1733,03/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1734,1734,1734,03/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1735,1735,1735,03/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1736,1736,1736,04/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1737,1737,1737,04/05/2021,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,1738,1738,04/05/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1739,1739,1739,04/05/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1740,1740,07/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1741,1741,1741,07/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1742,1742,1742,20/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1743,1743,1743,20/05/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1744,1744,21/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1745,1745,1745,26/05/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,1746,1746,26/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1747,1747,1747,27/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1748,1748,1748,27/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1749,1749,1749,28/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1750,1750,1750,28/05/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1751,1751,1751,01/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1752,1752,1752,04/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1753,1753,1753,04/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1754,1754,1754,08/06/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1755,1755,1755,08/06/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,1756,1756,08/06/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,1757,1757,10/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1758,1758,1758,14/06/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,1759,1759,15/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1760,1760,1760,16/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1761,1761,1761,17/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1762,1762,1762,18/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1763,1763,1763,18/06/2021,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1764,1764,1764,18/06/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1765,1765,1765,18/06/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,1766,1766,19/06/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1767,1767,1767,19/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1768,1768,1768,21/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1769,1769,1769,21/06/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,1770,1770,21/06/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,1771,1771,23/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1772,1772,1772,24/06/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,1773,1773,24/06/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1774,1774,1774,25/06/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,1775,1775,01/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1776,1776,1776,03/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1777,1777,1777,06/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1778,1778,1778,08/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,1779,1779,10/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,1780,1780,13/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,1781,1781,13/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1782,1782,1782,14/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,1783,1783,14/07/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1784,1784,1784,15/07/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,1785,1785,15/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1786,1786,1786,15/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1787,1787,1787,15/07/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,1788,1788,15/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1789,1789,1789,16/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1790,1790,1790,16/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1791,1791,1791,17/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1792,1792,1792,17/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1793,1793,1793,19/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,1794,1794,19/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1795,1795,1795,19/07/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,1796,1796,20/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,1797,1797,20/07/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1798,1798,1798,20/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1799,1799,1799,20/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,1800,1800,20/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,1801,1801,20/07/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,1802,1802,24/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1803,1803,1803,29/07/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1804,1804,1804,30/07/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1805,1805,1805,30/07/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1806,1806,1806,05/08/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1807,1807,1807,05/08/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,1808,1808,05/08/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,1809,1809,06/08/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,1810,1810,06/08/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,1811,1811,06/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1812,1812,1812,06/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1813,1813,1813,09/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1814,1814,1814,09/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1815,1815,1815,10/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1816,1816,1816,10/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1817,1817,1817,11/08/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1818,1818,1818,11/08/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1819,1819,1819,11/08/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1820,1820,1820,11/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1821,1821,1821,11/08/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,1822,1822,12/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1823,1823,1823,13/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1824,1824,1824,13/08/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1825,1825,1825,13/08/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1826,1826,1826,13/08/2021,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,1827,1827,13/08/2021,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1828,1828,1828,13/08/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,1829,1829,25/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1830,1830,1830,27/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1831,1831,1831,30/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1832,1832,1832,30/08/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1833,1833,1833,30/08/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1834,1834,1834,30/08/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1835,1835,1835,31/08/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1836,1836,1836,03/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
